url,companyName,location,salary,contractType,jobTitle,jobDescription,jobCategory
"https://students.pl/oferty/technolozkatechnolog-odziezy-w-marce-house,krakow/12987/","LPP S.A.",Kraków,"Nie podano","Umowa o pracę","Technolożka/Technolog odzieży w marce House","Technolożka/Technolog odzieży w marce House Inżynieria i technologia Technologia chemiczna","Inżynieria i technologia"
"https://students.pl/oferty/zastepca-kierownika-salonu-sinsay-retail-park-s1-lubsko,lubsko/12983/","LPP S.A.",Lubsko,"Nie podano","Umowa o pracę","Zastępca Kierownika Salonu / Sinsay / Retail Park S1 / Lubsko","Zastępca Kierownika Salonu / Sinsay / Retail Park S1 / Lubsko Sprzedaż",Sprzedaż
"https://students.pl/oferty/grafikgraficzka-w-marce-house,krakow/12978/","LPP S.A.",Kraków,"Nie podano","Umowa o pracę","Grafik/Graficzka w marce House","Grafik/Graficzka w marce House Design i sztuka Adobe Illustrator Adobe Photoshop","Design i sztuka"
"https://students.pl/oferty/sprzedawca-sinsay-retail-park-s1-lubsko,lubsko/12976/","LPP S.A.",Lubsko,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Retail Park S1 / Lubsko","Sprzedawca / Sinsay / Retail Park S1 / Lubsko Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-auchan-poczesna,czestochowa/12975/","LPP S.A.",Częstochowa,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Auchan / Poczesna","Sprzedawca / Sinsay / Auchan / Poczesna Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-house-felicity-lublin,lublin/12974/","LPP S.A.",Lublin,"Nie podano","Umowa o pracę","Sprzedawca / House / Felicity / Lublin","Sprzedawca / House / Felicity / Lublin Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-dodatek-transportowy-mohito-ch-janki-janki,janki/12972/","LPP S.A.",Janki,"Nie podano","Umowa o pracę","Sprzedawca (+dodatek transportowy) / Mohito / CH Janki / Janki","Sprzedawca (+dodatek transportowy) / Mohito / CH Janki / Janki Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/gl-accountant-with-italian-and-english,warszawa/12963/",Accenture,Warszawa,"Nie podano",,"GL Accountant with Italian and English","GL Accountant with Italian and English Finanse Języki obce Rachunkowość angielski włoski",Finanse
"https://students.pl/oferty/specjalista-ds-obsugi-klienta-z-jezykiem-czeskimsowackim,krakow/12773/","Fundacja Biznes Bez Barier",Kraków,"Nie podano","Umowa o pracę","Specjalista ds. Obsługi Klienta z językiem czeskim/słowackim","Specjalista ds. Obsługi Klienta z językiem czeskim/słowackim Języki obce Obsługa klienta zagranicznego czeski słowacki Praca dla niepełnosprawnych","Języki obce"
"https://students.pl/oferty/patne-praktyki-w-dziale-zakupow,krakow/12697/","Ecolab Services",Kraków,"Nie podano","Umowa zlecenie","Płatne praktyki w dziale zakupów","Płatne praktyki w dziale zakupów Transport i logistyka Analiza danych Microsoft Excel angielski","Transport i logistyka"
"https://students.pl/oferty/sprzedawca-cropp-ch-janki-warszawa,raszyn/12625/","LPP S.A.",Raszyn,"Nie podano","Umowa o pracę","Sprzedawca / Cropp / CH Janki / Warszawa","Sprzedawca / Cropp / CH Janki / Warszawa Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-cropp-atrium-promenada-warszawa,warszawa/12624/","LPP S.A.",Warszawa,"Nie podano",,"Sprzedawca / Cropp / Atrium Promenada / Warszawa","Sprzedawca / Cropp / Atrium Promenada / Warszawa Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-nowa-stacja-pruszkow,pruszkow/12623/","LPP S.A.",Pruszków,"Nie podano",,"Sprzedawca / Sinsay / Nowa Stacja / Pruszków","Sprzedawca / Sinsay / Nowa Stacja / Pruszków Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-mohito-centrum-riviera-gdynia,gdynia/12622/","LPP S.A.",Gdynia,"Nie podano",,"Sprzedawca / Mohito / Centrum Riviera / Gdynia","Sprzedawca / Mohito / Centrum Riviera / Gdynia Sprzedaż",Sprzedaż
"https://students.pl/oferty/dekorator-umowa-na-zastepstwo-sinsay-auchan-poczesna,czestochowa/12621/","LPP S.A.",Częstochowa,"Nie podano","Umowa o pracę","Dekorator (umowa na zastępstwo) / Sinsay / Auchan / Poczesna","Dekorator (umowa na zastępstwo) / Sinsay / Auchan / Poczesna Obsługa klienta","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-house-centrum-riviera-gdynia,gdynia/12620/","LPP S.A.",Gdynia,"Nie podano",,"Sprzedawca / House / Centrum Riviera / Gdynia","Sprzedawca / House / Centrum Riviera / Gdynia Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-magnolia-park-wroclaw,wroclaw/12619/","LPP S.A.",Wrocław,"Nie podano",,"Sprzedawca / Sinsay / Magnolia Park / Wroclaw","Sprzedawca / Sinsay / Magnolia Park / Wroclaw Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-olimpia-bechatow,belchatow/12614/","LPP S.A.",Bełchatów,"Nie podano",,"Sprzedawca / Sinsay / Olimpia / Bełchatów","Sprzedawca / Sinsay / Olimpia / Bełchatów Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-galeria-chem-chem,chelm/12604/","LPP S.A.",Chełm,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Galeria Chełm / Chełm","Sprzedawca / Sinsay / Galeria Chełm / Chełm Sprzedaż",Sprzedaż
"https://students.pl/oferty/specjalistka-specjalista-ds-obsugi-klienta-z-jez-niemieckim,pruszcz-gdanski/12599/","LPP S.A.","Pruszcz Gdański","Nie podano","Umowa o pracę","Specjalistka / Specjalista ds. obsługi klienta z jęz. niemieckim","Specjalistka / Specjalista ds. obsługi klienta z jęz. niemieckim Języki obce Obsługa klienta Customer care niemiecki","Języki obce"
"https://students.pl/oferty/sprzedawca-sinsay-posnania-poznan,poznan/12595/","LPP S.A.",Poznań,"Nie podano",,"Sprzedawca / Sinsay / Posnania / Poznań","Sprzedawca / Sinsay / Posnania / Poznań Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-bielany-park-bielany-wrocawskie,bielany-wroclawskie/12594/","LPP S.A.","Bielany Wrocławskie","Nie podano",,"Sprzedawca / Sinsay / Bielany Park / Bielany Wrocławskie","Sprzedawca / Sinsay / Bielany Park / Bielany Wrocławskie Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-retail-park-s1-lubsko,lubsko/12590/","LPP S.A.",Lubsko,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Retail Park S1 / Lubsko","Sprzedawca / Sinsay / Retail Park S1 / Lubsko Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-galeria-len-zyrardow,zyrardow/12589/","LPP S.A.",Żyrardów,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Galeria Len / Żyrardów","Sprzedawca / Sinsay / Galeria Len / Żyrardów Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-vendo-park-czestochowa,czestochowa/12580/","LPP S.A.",Częstochowa,"Nie podano",,"Sprzedawca / Sinsay / Vendo Park / Częstochowa","Sprzedawca / Sinsay / Vendo Park / Częstochowa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-galeria-ostrowiec-ostrowiec-swietokrzyski,ostrowiec-swietokrzyski/12579/","LPP S.A.","Ostrowiec Świętokrzyski","Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Galeria Ostrowiec / Ostrowiec Świętokrzyski","Sprzedawca / Sinsay / Galeria Ostrowiec / Ostrowiec Świętokrzyski Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/praktyki-ceny-transferowe,warszawa/11261/",KPMG,Warszawa,"Nie podano",,"Praktyki - Ceny Transferowe","Praktyki - Ceny Transferowe Finanse Prawo Ceny transferowe dla studenta prawa SGH",Finanse
"https://students.pl/oferty/praktykant-w-zespole-infrastruktury-i-energii,warszawa/11260/",KPMG,Warszawa,"Nie podano",,"Praktykant w zespole Infrastruktury i Energii","Praktykant w zespole Infrastruktury i Energii Inżynieria i technologia Energetyka Inżynieria środowiska Hydroinżynieria","Inżynieria i technologia"
"https://students.pl/oferty/praktyki-w-audit-support-center,katowice/11258/",KPMG,Katowice,"Nie podano",,"Praktyki w Audit Support Center","Praktyki w Audit Support Center Finanse Inżynieria i technologia Analiza danych Audyt",Finanse
"https://students.pl/oferty/praktykant-w-dziale-audytu-instytucji-finansowych,warszawa/11257/",KPMG,Warszawa,"Nie podano",,"Praktykant w Dziale Audytu Instytucji Finansowych","Praktykant w Dziale Audytu Instytucji Finansowych Finanse Audyt Księgowość",Finanse
"https://students.pl/oferty/junior-data-reviewer-with-english-and-polish,warszawa/5910/",Accenture,Warszawa,"Nie podano","Umowa o pracę","Junior Data Reviewer with English and Polish","Junior Data Reviewer with English and Polish Języki obce Obsługa klienta zagranicznego Analiza danych Customer care angielski","Języki obce"
"https://students.pl/oferty/sprzedawca-sinsay-karuzela-turek,turek/13394/","LPP S.A.",Turek,"Nie podano","Umowa zlecenie","Sprzedawca / Sinsay / Karuzela / Turek","Sprzedawca / Sinsay / Karuzela / Turek Obsługa klienta","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-sinsay-retail-park-s1-nowa-sol,nowa-sol/13393/","LPP S.A.","Nowa Sól","Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Retail Park S1 / Nowa Sól","Sprzedawca / Sinsay / Retail Park S1 / Nowa Sól Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-auchan-piaseczno-piaseczno,piaseczno/13389/","LPP S.A.",Piaseczno,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Auchan Piaseczno / Piaseczno","Sprzedawca / Reserved / Auchan Piaseczno / Piaseczno Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-forum-gdansk,gdansk/13388/","LPP S.A.",Gdańsk,"Nie podano",,"Sprzedawca / Reserved / Forum / Gdańsk","Sprzedawca / Reserved / Forum / Gdańsk Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-platan-zabrze,zabrze/13387/","LPP S.A.",Zabrze,"Nie podano","Umowa o pracę","Sprzedawca / House / Platan / Zabrze","Sprzedawca / House / Platan / Zabrze Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-galeria-libero-katowice,katowice/13386/","LPP S.A.",Katowice,"Nie podano","Umowa zlecenie","Sprzedawca / House / Galeria Libero / Katowice","Sprzedawca / House / Galeria Libero / Katowice Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-forum-gliwice,gliwice/13385/","LPP S.A.",Gliwice,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Forum / Gliwice","Sprzedawca / Reserved / Forum / Gliwice Sprzedaż",Sprzedaż
"https://students.pl/oferty/praca-w-biurze-projektowym,poznan/13383/","Matyja i Ritter",Poznań,"2800zł +","Umowa o pracę, umowa zlecenie","Praca w biurze projektowym","Praca w biurze projektowym Budownictwo i architektura","Budownictwo i architektura"
"https://students.pl/oferty/sprzedawca-mohito-galeria-sowianska-zgorzelec,zgorzelec/13381/","LPP S.A.",Zgorzelec,"Nie podano",,"Sprzedawca / Mohito / Galeria Słowiańska / Zgorzelec","Sprzedawca / Mohito / Galeria Słowiańska / Zgorzelec Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-galeria-sudecka-jelenia-gora,jelenia-gora/13380/","LPP S.A.","Jelenia Góra","Nie podano",,"Sprzedawca / House / Galeria Sudecka / Jelenia Góra","Sprzedawca / House / Galeria Sudecka / Jelenia Góra Sprzedaż",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-cuprum-lubin,lubin/13373/","LPP S.A.",Lubin,"Nie podano",,"Sprzedawca / Reserved / Cuprum / Lubin","Sprzedawca / Reserved / Cuprum / Lubin Sprzedaż",Sprzedaż
"https://students.pl/oferty/telefoniczny-doradca-klienta,gdansk/13357/",CCIG,Gdańsk,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-obsugi-klienta-z-jezykiem-czeskim,warszawa/13356/",CCIG,Warszawa,"Nie podano","Umowa zlecenie","Specjalista ds. Obsługi Klienta z językiem czeskim!","Specjalista ds. Obsługi Klienta z językiem czeskim! Języki obce Obsługa klienta Customer care czeski","Języki obce"
"https://students.pl/oferty/specjalista-ds-obsugi-infolinii-przychodzacej,tarnow/13355/",CCIG,Tarnów,"Nie podano","Umowa zlecenie","Specjalista ds. obsługi infolinii przychodzącej","Specjalista ds. obsługi infolinii przychodzącej Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-reserved-atrium-promenada-warszawa,warszawa/13354/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Atrium Promenada / Warszawa","Sprzedawca / Reserved / Atrium Promenada / Warszawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-galeria-victoria-wabrzych,walbrzych/13353/","LPP S.A.",Wałbrzych,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Galeria Victoria / Wałbrzych","Sprzedawca / Reserved / Galeria Victoria / Wałbrzych Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/konsultant-ds-reaserchu-z-jezykiem-angielskim,warszawa/13351/",CCIG,Warszawa,"Nie podano","Umowa zlecenie","Konsultant ds. reaserchu z językiem angielskim","Konsultant ds. reaserchu z językiem angielskim Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-reserved-focus-mall-zielona-gora,zielona-gora/13350/","LPP S.A.","Zielona Góra","Nie podano","Umowa o pracę","Sprzedawca / Reserved / Focus Mall / Zielona Góra","Sprzedawca / Reserved / Focus Mall / Zielona Góra Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-galeria-sudecka-jelenia-gora,jelenia-gora/13349/","LPP S.A.","Jelenia Góra","Nie podano","Umowa zlecenie","Sprzedawca / Reserved / Galeria Sudecka / Jelenia Góra","Sprzedawca / Reserved / Galeria Sudecka / Jelenia Góra Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-cropp-bronowice-krakow,krakow/13348/","LPP S.A.",Kraków,"Nie podano","Umowa o pracę","Sprzedawca / Cropp / Bronowice / Kraków","Sprzedawca / Cropp / Bronowice / Kraków Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-bronowice-krakow,krakow/13346/","LPP S.A.",Kraków,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Bronowice / Kraków","Sprzedawca / Reserved / Bronowice / Kraków Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-etc-swarzedz,swarzedz/13345/","LPP S.A.",Swarzędz,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / ETC / Swarzędz","Sprzedawca / Sinsay / ETC / Swarzędz Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-felicity-lublin,lublin/13344/","LPP S.A.",Lublin,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Felicity / Lublin","Sprzedawca / Reserved / Felicity / Lublin Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-reserved-galeria-mokotow-warszawa,warszawa/13343/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Galeria Mokotów / Warszawa","Sprzedawca / Reserved / Galeria Mokotów / Warszawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/asystent-kierownika-house-sfera-bielsko-biaa,bielsko-biala/13342/","LPP S.A.",Bielsko-Biała,"Nie podano","Umowa o pracę","Asystent Kierownika / House / Sfera / Bielsko-Biała","Asystent Kierownika / House / Sfera / Bielsko-Biała Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/junior-ap-accountant-with-russian,warszawa/13341/",Accenture,Warszawa,"Nie podano",,"Junior AP Accountant with Russian","Junior AP Accountant with Russian Finanse Języki obce Rachunkowość rosyjski Ekonomia",Finanse
"https://students.pl/oferty/junior-otc-accountant-with-russian,warszawa/13340/",Accenture,Warszawa,"Nie podano",,"Junior OTC Accountant with Russian","Junior OTC Accountant with Russian Finanse Języki obce Rachunkowość rosyjski Ekonomia",Finanse
"https://students.pl/oferty/telefoniczny-doradca-klienta,gdynia/13338/",CCIG,Gdynia,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,lodz/13337/",CCIG,Łódź,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,czestochowa/13336/",CCIG,Częstochowa,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,tarnow/13335/",CCIG,Tarnów,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,lodz/13334/",CCIG,Łódź,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-obsugi-infolinii-przychodzacej,tarnow/13333/",CCIG,Tarnów,"Nie podano","Umowa zlecenie","Specjalista ds. obsługi infolinii przychodzącej","Specjalista ds. obsługi infolinii przychodzącej Obsługa klienta Call center Customer care","Obsługa klienta"
